144,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Dashboard Order Statistics - Orders Buckets","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/dashboard/order-statistics/orders,Active
145,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Dashboard Quick Overview","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/dashboard/quick-overview,Active
146,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Dashboard Profile","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/dashboard/profile,Active
147,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","PUT/POST Admin Dashboard Profile (Update)","5. Admin Dashboard > A. Stats, Users & HR",PUT,/api/admin/dashboard/profile,Active
148,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Dashboard Top Selling Products","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/dashboard/top-selling-products,Active
149,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Users Statistics","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/users/statistics,Active
150,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Admin Users List","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/users,Active
151,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Users - Create","5. Admin Dashboard > A. Stats, Users & HR",POST,/api/admin/users,Active
152,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Users - Get","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/users/{{user_id}},Active
153,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Users - Update","5. Admin Dashboard > A. Stats, Users & HR",PUT,/api/admin/users/{{user_id}},Active
154,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Users - Delete","5. Admin Dashboard > A. Stats, Users & HR",DELETE,/api/admin/users/{{user_id}},Active
155,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Roles - List","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/roles,Active
156,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Roles - Create","5. Admin Dashboard > A. Stats, Users & HR",POST,/api/admin/roles,Active
157,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","HR - Employees - List","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/hr/employees,Active
158,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","HR - Employees - Create","5. Admin Dashboard > A. Stats, Users & HR",POST,/api/admin/hr/employees,Active
159,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","HR - Employees - Get","5. Admin Dashboard > A. Stats, Users & HR",GET,/api/admin/hr/employees/{{employee_id}},Active
160,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","HR - Employees - Update","5. Admin Dashboard > A. Stats, Users & HR",PUT,/api/admin/hr/employees/{{employee_id}},Active
161,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","HR - Employees - Delete","5. Admin Dashboard > A. Stats, Users & HR",DELETE,/api/admin/hr/employees/{{employee_id}},Active
162,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Notifications - Broadcast options (roles)","5. Admin Dashboard > A. Stats, Users & HR > Admin Notifications (Dedicated API)",GET,/api/admin/notifications/broadcast/options,Active
163,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Notifications - Broadcast recipients by role","5. Admin Dashboard > A. Stats, Users & HR > Admin Notifications (Dedicated API)",GET,/api/admin/notifications/broadcast/recipients,Active
164,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get All Reports","5. Admin Dashboard > B. Reports Management",GET,/api/admin/reports,Active
165,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Report Statistics","5. Admin Dashboard > B. Reports Management",GET,/api/admin/reports/statistics,Active
166,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Generate Report","5. Admin Dashboard > B. Reports Management",POST,/api/admin/reports/generate,Active
167,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Schedule Report","5. Admin Dashboard > B. Reports Management",POST,/api/admin/reports/schedule,Active
168,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Single Report","5. Admin Dashboard > B. Reports Management",GET,/api/admin/reports/1,Active
169,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Download Report","5. Admin Dashboard > B. Reports Management",GET,/api/admin/reports/1/download,Active
170,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Cancel Scheduled Report","5. Admin Dashboard > B. Reports Management",DELETE,/api/admin/reports/1/cancel,Active
171,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Delete Report","5. Admin Dashboard > B. Reports Management",DELETE,/api/admin/reports/1,Active
172,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. GET List Support Tickets","5. Admin Dashboard > C. Support > A. Support Tickets",GET,/api/admin/support-tickets,Active
173,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. GET Support Ticket by ID","5. Admin Dashboard > C. Support > A. Support Tickets",GET,/api/admin/support-tickets/{{ticket_id}},Active
174,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. POST Reply to Ticket","5. Admin Dashboard > C. Support > A. Support Tickets",POST,/api/admin/support-tickets/{{ticket_id}}/reply,Active
175,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. PUT Update Ticket Status","5. Admin Dashboard > C. Support > A. Support Tickets",PUT,/api/admin/support-tickets/{{ticket_id}}/status,Active
176,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List live chat sessions","5. Admin Dashboard > C. Support > B. Support Live Chat",GET,/api/admin/support-chat/sessions,Active
177,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Get session with messages","5. Admin Dashboard > C. Support > B. Support Live Chat",GET,/api/admin/support-chat/sessions/{{support_chat_session_id}},Active
178,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Poll new messages","5. Admin Dashboard > C. Support > B. Support Live Chat",GET,/api/admin/support-chat/sessions/{{support_chat_session_id}}/messages,Active
179,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Reply to vendor","5. Admin Dashboard > C. Support > B. Support Live Chat",POST,/api/admin/support-chat/sessions/{{support_chat_session_id}}/messages,Active
180,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Update chat status","5. Admin Dashboard > C. Support > B. Support Live Chat",PUT,/api/admin/support-chat/sessions/{{support_chat_session_id}}/status,Active
181,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get All Settings","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings,Active
182,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get System Settings","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings/system,Active
183,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update System Settings","5. Admin Dashboard > D. Settings (Mobile)",PUT,/api/admin/settings/system,Active
184,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Theme","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings/theme,Active
185,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update Theme","5. Admin Dashboard > D. Settings (Mobile)",PUT,/api/admin/settings/theme,Active
186,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Language","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings/language,Active
187,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update Language","5. Admin Dashboard > D. Settings (Mobile)",PUT,/api/admin/settings/language,Active
188,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Payment Settings","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings/payment,Active
189,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update Payment Settings","5. Admin Dashboard > D. Settings (Mobile)",PUT,/api/admin/settings/payment,Active
190,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Shop Settings (Shipping & Tax)","5. Admin Dashboard > D. Settings (Mobile)",GET,/api/admin/settings/shop,Active
191,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update Shop Settings (Shipping & Tax)","5. Admin Dashboard > D. Settings (Mobile)",PUT,/api/admin/settings/shop,Active
192,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Export Data","5. Admin Dashboard > D. Settings (Mobile)",POST,/api/admin/settings/export-data,Active
193,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List pages","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",GET,/api/admin/client/pages,Active
194,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Get Contact Us","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",GET,/api/admin/client/contact-us,Active
195,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Save Contact Us - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",PUT,/api/admin/client/contact-us,Active
196,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Get Terms & Conditions","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",GET,/api/admin/client/terms-and-conditions,Active
197,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Save Terms and Conditions - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",PUT,/api/admin/client/terms-and-conditions,Active
198,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5b. Save Terms and Conditions - POST form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",POST,/api/admin/client/terms-and-conditions,Active
199,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Get Privacy Policy","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",GET,/api/admin/client/privacy-policy,Active
200,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","7. Save Privacy Policy - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > A. Client - Legal Admin",PUT,/api/admin/client/privacy-policy,Active
201,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List pages","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",GET,/api/admin/vendor/pages,Active
202,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Get Contact Us","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",GET,/api/admin/vendor/contact-us,Active
203,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Save Contact Us - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",PUT,/api/admin/vendor/contact-us,Active
204,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Get Terms & Conditions","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",GET,/api/admin/vendor/terms-and-conditions,Active
205,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Save Terms and Conditions - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",PUT,/api/admin/vendor/terms-and-conditions,Active
206,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Get Privacy Policy","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",GET,/api/admin/vendor/privacy-policy,Active
207,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","7. Save Privacy Policy - form-data","5. Admin Dashboard > D. Settings (Mobile) > Legal & Contact Content > B. Vendor - Legal Admin",PUT,/api/admin/vendor/privacy-policy,Active
208,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List All Banners (Admin)","5. Admin Dashboard > E. Banners",GET,/api/admin/banners,Active
209,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Create Banner","5. Admin Dashboard > E. Banners",POST,/api/admin/banners,Active
210,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Get Banner (Admin)","5. Admin Dashboard > E. Banners",GET,/api/admin/banners/{{banner_id}},Active
211,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Update Banner","5. Admin Dashboard > E. Banners",POST,/api/admin/banners/{{banner_id}},Active
212,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Update Banner Order","5. Admin Dashboard > E. Banners",POST,/api/admin/banners/update-order,Active
213,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Toggle Banner Status","5. Admin Dashboard > E. Banners",POST,/api/admin/banners/{{banner_id}}/toggle-status,Active
214,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","7. Delete Banner","5. Admin Dashboard > E. Banners",DELETE,/api/admin/banners/{{banner_id}},Active
215,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List All Video Banners (Admin)","5. Admin Dashboard > E2. Video Banner",GET,/api/admin/video-banners,Active
216,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Create Video Banner","5. Admin Dashboard > E2. Video Banner",POST,/api/admin/video-banners,Active
217,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Get Video Banner (Admin)","5. Admin Dashboard > E2. Video Banner",GET,/api/admin/video-banners/{{video_banner_id}},Active
218,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Update Video Banner","5. Admin Dashboard > E2. Video Banner",POST,/api/admin/video-banners/{{video_banner_id}},Active
219,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Toggle Video Banner Status","5. Admin Dashboard > E2. Video Banner",POST,/api/admin/video-banners/{{video_banner_id}}/toggle-status,Active
220,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Delete Video Banner","5. Admin Dashboard > E2. Video Banner",DELETE,/api/admin/video-banners/{{video_banner_id}},Active
221,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Control Center (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > A. Dashboard",GET,/api/admin/loyalty,Active
222,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Toggle Loyalty System (PUT)","5. Admin Dashboard > E3. Loyalty Points (Admin) > A. Dashboard",PUT,/api/admin/loyalty/toggle,Active
223,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Get Settings (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > B. Loyalty Settings",GET,/api/admin/loyalty/settings,Active
224,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Save Settings (PUT)","5. Admin Dashboard > E3. Loyalty Points (Admin) > B. Loyalty Settings",PUT,/api/admin/loyalty/settings,Active
225,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Rewards (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > C. Rewards",GET,/api/admin/loyalty/rewards,Active
226,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Create Reward (POST)","5. Admin Dashboard > E3. Loyalty Points (Admin) > C. Rewards",POST,/api/admin/loyalty/rewards,Active
227,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Update Reward (PUT)","5. Admin Dashboard > E3. Loyalty Points (Admin) > C. Rewards",PUT,/api/admin/loyalty/rewards/1,Active
228,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Toggle Reward Enabled (POST)","5. Admin Dashboard > E3. Loyalty Points (Admin) > C. Rewards",POST,/api/admin/loyalty/rewards/1/toggle,Active
229,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Delete Reward (DELETE)","5. Admin Dashboard > E3. Loyalty Points (Admin) > C. Rewards",DELETE,/api/admin/loyalty/rewards/1,Active
230,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Customers (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > D. Customers & Points",GET,/api/admin/loyalty/customers,Active
231,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Customer Points (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > D. Customers & Points",GET,/api/admin/loyalty/customers/1,Active
232,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Manual Adjust (POST/PUT)","5. Admin Dashboard > E3. Loyalty Points (Admin) > D. Customers & Points",POST,/api/admin/loyalty/customers/1/adjust,Active
233,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Campaigns (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > E. Campaigns",GET,/api/admin/loyalty/campaigns,Active
234,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Create Campaign (POST)","5. Admin Dashboard > E3. Loyalty Points (Admin) > E. Campaigns",POST,/api/admin/loyalty/campaigns,Active
235,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Update Campaign (PUT)","5. Admin Dashboard > E3. Loyalty Points (Admin) > E. Campaigns",PUT,/api/admin/loyalty/campaigns/1,Active
236,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Toggle Campaign Enabled (POST)","5. Admin Dashboard > E3. Loyalty Points (Admin) > E. Campaigns",POST,/api/admin/loyalty/campaigns/1/toggle,Active
237,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Delete Campaign (DELETE)","5. Admin Dashboard > E3. Loyalty Points (Admin) > E. Campaigns",DELETE,/api/admin/loyalty/campaigns/1,Active
238,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Reports (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > F. Reports & Export",GET,/api/admin/loyalty/reports,Active
239,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Export PDF (GET)","5. Admin Dashboard > E3. Loyalty Points (Admin) > F. Reports & Export",GET,/api/admin/loyalty/export,Active
240,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Packages (Admin)","5. Admin Dashboard > F. Packages",GET,/api/admin/packages,Active
241,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Create Package","5. Admin Dashboard > F. Packages",POST,/api/admin/packages,Active
242,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Update Package","5. Admin Dashboard > F. Packages",PUT,/api/admin/packages/1,Active
243,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Export Orders (CSV)","5. Admin Dashboard > G. Orders Export",GET,/api/admin/orders/export,Active
244,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Send Orders to Supplier","5. Admin Dashboard > G. Orders Export",POST,/api/admin/orders/send-to-supplier,Active
245,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Cancel Order (Admin)","5. Admin Dashboard > G. Orders Export",POST,/api/admin/orders/{{order_id}}/cancel,Active
246,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Bulk Delete Orders (Admin)","5. Admin Dashboard > G. Orders Export",POST,/api/admin/orders/bulk-delete,Active
247,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Refund Order (Admin)","5. Admin Dashboard > G. Orders Export",POST,/api/admin/orders/{{order_id}}/refund,Active
248,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List coupons (GET)","5. Admin Dashboard > H. Coupons",GET,/api/admin/coupons,Active
249,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Get coupon by id (GET)","5. Admin Dashboard > H. Coupons",GET,/api/admin/coupons/{{coupon_id}},Active
250,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Add coupon – Percentage (form-data)","5. Admin Dashboard > H. Coupons",POST,/api/admin/coupons,Active
251,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Edit coupon (form-data PUT)","5. Admin Dashboard > H. Coupons",PUT,/api/admin/coupons/{{coupon_id}},Active
252,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Delete coupon (DELETE)","5. Admin Dashboard > H. Coupons",DELETE,/api/admin/coupons/{{coupon_id}},Active
253,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List maintenance photos (GET)","5. Admin Dashboard > I. Maintenance Photos",GET,/api/admin/maintenance-photos,Active
254,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Get maintenance photo detail (edit screen)","5. Admin Dashboard > I. Maintenance Photos",GET,/api/admin/maintenance-photos/{{maintenance_photo_id}},Active
255,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Add maintenance photo (form-data POST)","5. Admin Dashboard > I. Maintenance Photos",POST,/api/admin/maintenance-photos,Active
256,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Update maintenance photo (form-data PUT)","5. Admin Dashboard > I. Maintenance Photos",PUT,/api/admin/maintenance-photos/{{maintenance_photo_id}},Active
257,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Update maintenance photo (form-data POST)","5. Admin Dashboard > I. Maintenance Photos",POST,/api/admin/maintenance-photos/{{maintenance_photo_id}},Active
258,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","6. Delete maintenance photo (DELETE)","5. Admin Dashboard > I. Maintenance Photos",DELETE,/api/admin/maintenance-photos/{{maintenance_photo_id}},Active
259,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Get Plans (Public)","5. Admin Dashboard > J. Subscriptions",GET,/api/subscriptions/plans,Active
260,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Create Subscription","5. Admin Dashboard > J. Subscriptions",POST,/api/subscriptions,Active
261,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Update Subscription","5. Admin Dashboard > J. Subscriptions",POST,/api/subscriptions/{{subscription_id}},Active
262,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Mark Subscription Paid","5. Admin Dashboard > J. Subscriptions",POST,/api/subscriptions/{{subscription_id}}/mark-paid,Active
263,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","Delete Subscription","5. Admin Dashboard > J. Subscriptions",DELETE,/api/subscriptions/{{subscription_id}},Active
264,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Get Working Hours & Capacity","5. Admin Dashboard > K. Job Scheduling > A. Working Hours & Capacity",GET,/api/admin/job-scheduling/working-hours,Active
265,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Update Working Hours & Capacity","5. Admin Dashboard > K. Job Scheduling > A. Working Hours & Capacity",PUT,/api/admin/job-scheduling/working-hours,Active
266,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Time Slots","5. Admin Dashboard > K. Job Scheduling > B. Time Slots",GET,/api/admin/job-scheduling/time-slots,Active
267,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Add Time Slot","5. Admin Dashboard > K. Job Scheduling > B. Time Slots",POST,/api/admin/job-scheduling/time-slots,Active
268,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","3. Toggle Time Slot (On/Off)","5. Admin Dashboard > K. Job Scheduling > B. Time Slots",POST,/api/admin/job-scheduling/time-slots/{{job_time_slot_id}}/toggle,Active
269,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Delete Time Slot","5. Admin Dashboard > K. Job Scheduling > B. Time Slots",DELETE,/api/admin/job-scheduling/time-slots/{{job_time_slot_id}},Active
270,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. List Blocked Dates","5. Admin Dashboard > K. Job Scheduling > C. Blocked Dates & Slots",GET,/api/admin/job-scheduling/blocked-dates,Active
271,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","2. Add Block - Full day","5. Admin Dashboard > K. Job Scheduling > C. Blocked Dates & Slots",POST,/api/admin/job-scheduling/blocked-dates,Active
272,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Delete Block","5. Admin Dashboard > K. Job Scheduling > C. Blocked Dates & Slots",DELETE,/api/admin/job-scheduling/blocked-dates/{{job_blocked_date_id}},Active
273,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","1. Jobs Calendar - Day view","5. Admin Dashboard > K. Job Scheduling > D. Jobs Calendar",GET,/api/admin/job-scheduling/calendar,Active
274,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","4. Booking Detail (tap a job on the calendar)","5. Admin Dashboard > K. Job Scheduling > D. Jobs Calendar",GET,/api/admin/job-scheduling/jobs/{{visit_id}},Active
275,"Client — folders 3–8 in Postman (profile → shop)","5. Admin Dashboard","5. Update Booking Detail (Save changes / Reschedule & notify)","5. Admin Dashboard > K. Job Scheduling > D. Jobs Calendar",PUT,/api/admin/job-scheduling/jobs/{{visit_id}},Active
276,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","GET Technician – Dashboard","6. Technician Dashboard – All APIs > A. Dashboard",GET,/api/technician/dashboard,Active
277,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","GET Technician – Profile","6. Technician Dashboard – All APIs > B. Profile",GET,/api/technician/profile,Active
278,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","PUT Technician – Profile update","6. Technician Dashboard – All APIs > B. Profile",PUT,/api/technician/profile,Active
279,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","POST Technician – Profile update","6. Technician Dashboard – All APIs > B. Profile",POST,/api/technician/profile,Active
280,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","Technician - Get Assigned Visits","6. Technician Dashboard – All APIs > C. Visits & Tasks",GET,/api/tech/visits,Active
281,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","Technician - Accept Visit","6. Technician Dashboard – All APIs > C. Visits & Tasks",POST,/api/tech/visits/{{visit_id}}/accept,Active
282,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","Technician - Start Visit","6. Technician Dashboard – All APIs > C. Visits & Tasks",POST,/api/tech/visits/{{visit_id}}/start,Active
283,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","Technician - Complete Visit","6. Technician Dashboard – All APIs > C. Visits & Tasks",POST,/api/tech/visits/{{visit_id}}/complete,Active
284,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","GET Technician – Tasks list","6. Technician Dashboard – All APIs > C. Visits & Tasks",GET,/api/technician/tasks,Active
285,"Client — folders 3–8 in Postman (profile → shop)","6. Technician Dashboard – All APIs","GET Technician – Task by ID","6. Technician Dashboard – All APIs > C. Visits & Tasks",GET,/api/technician/tasks/{{visit_id}},Active
